when,module,battery,d15cm,d15cm_bias,d45cm,d45cm_bias,d75cm,d75cm_bias
2017-04-28 22:00:00.000,1,4.91586303710937,1150,470,266,-122,581,192
2017-04-28 23:00:00.000,1,4.91586303710937,1156,479,267,-107,581,193
2017-04-29 00:00:00.000,1,4.89439630508422,1163,477,266,-121,575,193
2017-04-29 01:00:00.000,1,4.89439630508422,1172,481,268,-116,575,191
2017-04-29 02:00:00.000,1,4.89439630508422,1176,486,269,-120,574,192
2017-04-29 03:00:00.000,1,4.87311697006225,1176,480,267,-122,573,188
2017-04-29 04:00:00.000,1,4.87311697006225,1187,476,267,-114,570,185
2017-04-29 05:00:00.000,1,4.87311697006225,1194,495,269,-120,568,190
2017-04-29 06:00:00.000,1,4.87311697006225,1202,463,273,-122,570,192
2017-04-29 07:00:00.000,1,4.85202121734619,1207,470,270,-119,569,183
2017-04-29 08:00:00.000,1,4.85202121734619,1205,483,269,-118,562,188
2017-04-29 09:00:00.000,1,4.85202121734619,1222,495,272,-118,563,188
2017-04-29 10:00:00.000,1,4.85202121734619,1225,493,276,-118,565,186
2017-04-29 11:00:00.000,1,4.85202121734619,1228,482,277,-116,567,187
2017-04-29 12:00:00.000,1,4.87311697006225,1198,486,277,-122,563,189
2017-04-29 13:00:00.000,1,4.87311697006225,1177,458,278,-112,565,185
2017-04-29 14:00:00.000,1,4.89439630508422,1169,480,282,-122,566,190
2017-04-29 15:00:00.000,1,4.89439630508422,1163,470,281,-120,564,191
2017-04-29 16:00:00.000,1,4.89439630508422,1156,471,281,-114,564,187
2017-04-29 17:00:00.000,1,4.87311697006225,1132,455,279,-118,566,182
2017-04-29 18:00:00.000,1,4.89439630508422,1120,472,282,-121,564,186
2017-04-29 19:00:00.000,1,4.87311697006225,1116,461,282,-118,562,186
2017-04-29 20:00:00.000,1,4.87311697006225,1119,463,279,-118,559,186
2017-04-29 21:00:00.000,1,4.85202121734619,1143,473,279,-115,557,187
2017-04-29 22:00:00.000,1,4.8311071395874,1161,476,281,-115,558,187
2017-04-29 23:00:00.000,1,4.8311071395874,1174,481,280,-118,556,190
2017-04-30 00:00:00.000,1,4.8311071395874,1184,486,278,-115,552,185
2017-04-30 01:00:00.000,1,4.81037282943725,1201,484,281,-120,553,186
2017-04-30 02:00:00.000,1,4.81037282943725,1210,488,280,-120,551,189
2017-04-30 03:00:00.000,1,4.81037282943725,1223,487,280,-121,550,181
2017-04-30 04:00:00.000,1,4.7898154258728,1229,478,282,-121,550,184
2017-04-30 05:00:00.000,1,4.7898154258728,1233,470,282,-122,549,175
2017-04-30 06:00:00.000,1,4.7898154258728,1246,463,283,-116,549,176
2017-04-30 07:00:00.000,1,4.76943302154541,1259,471,283,-116,546,181
2017-04-30 08:00:00.000,1,4.76943302154541,1276,496,286,-120,546,180
2017-04-30 09:00:00.000,1,4.76943302154541,1209,590,291,-133,552,188
2017-04-30 10:00:00.000,1,4.76943302154541,1199,579,357,-153,552,188
2017-04-30 11:00:00.000,1,4.76943302154541,1165,582,344,-150,549,188
2017-04-30 12:00:00.000,1,4.76943302154541,1153,575,330,-141,551,187
2017-04-30 13:00:00.000,1,4.76943302154541,1135,581,325,-136,555,190
2017-04-30 14:00:00.000,1,4.7898154258728,1094,557,322,-134,557,193
2017-04-30 15:00:00.000,1,4.7898154258728,1084,593,323,-141,556,194
2017-04-30 16:00:00.000,1,4.76943302154541,1068,550,320,-131,558,195
2017-04-30 17:00:00.000,1,4.76943302154541,1061,563,319,-128,558,196
2017-04-30 18:00:00.000,1,4.7898154258728,1043,574,324,-136,558,199
2017-04-30 19:00:00.000,1,4.7898154258728,1026,556,328,-135,560,199
2017-04-30 20:00:00.000,1,4.76943302154541,1025,551,333,-136,562,198
2017-04-30 21:00:00.000,1,4.76943302154541,1026,557,336,-137,562,198
2017-04-30 22:00:00.000,1,4.74922370910644,1026,554,341,-142,559,197
2017-04-30 23:00:00.000,1,4.72918462753295,1033,554,344,-140,562,199
2017-05-01 00:00:00.000,1,4.72918462753295,1026,531,346,-138,559,193
2017-05-01 01:00:00.000,1,4.72918462753295,1027,555,345,-147,558,195
2017-05-01 02:00:00.000,1,4.70931434631347,1038,557,354,-149,563,201
2017-05-01 03:00:00.000,1,4.70931434631347,1033,547,354,-147,561,195
2017-05-01 04:00:00.000,1,4.70931434631347,1046,554,360,-150,560,198
2017-05-01 05:00:00.000,1,4.68961000442504,1041,558,361,-152,561,198
2017-05-01 06:00:00.000,1,4.68961000442504,1040,557,362,-150,564,202
2017-05-01 07:00:00.000,1,4.68961000442504,1041,554,367,-150,563,201
2017-05-01 08:00:00.000,1,4.6700701713562,1036,526,367,-149,561,200
2017-05-04 13:00:00.000,1,4.98140811920166,938,-491,592,261,571,200
2017-05-04 14:00:00.000,1,5.11788463592529,947,-483,590,263,576,200
2017-05-04 16:00:00.000,1,5.14136123657226,947,-491,578,261,574,203
2017-05-04 17:00:00.000,1,5.14136123657226,941,-488,572,258,577,208
2017-05-04 18:00:00.000,1,5.11788463592529,933,-486,565,259,576,204
2017-05-04 19:00:00.000,1,5.09462213516235,935,-501,559,263,573,196
2017-05-04 20:00:00.000,1,5.07156944274902,940,-505,556,266,571,197
2017-05-04 21:00:00.000,1,5.04872465133667,946,-481,552,252,570,204
2017-05-04 22:00:00.000,1,5.04872465133667,960,-502,550,262,571,201
2017-05-04 23:00:00.000,1,5.02608394622802,960,-498,544,250,570,198
2017-05-04 00:00:00.000,1,5.02608394622802,965,-513,544,250,570,199
2017-05-05 01:00:00.000,1,5.00364685058593,964,-509,542,249,570,199
2017-05-05 02:00:00.000,1,5.00364685058593,972,-509,545,249,573,203
2017-05-05 03:00:00.000,1,5.00364685058593,996,-527,539,254,569,197
2017-05-05 04:00:00.000,1,4.98140811920166,1119,-589,544,255,573,198
2017-05-05 05:00:00.000,1,4.98140811920166,1134,-601,539,261,570,198
2017-05-05 06:00:00.000,1,4.98140811920166,1109,-548,533,246,571,199
2017-05-05 07:00:00.000,1,4.95936632156372,1087,-540,529,239,569,198
2017-05-05 08:00:00.000,1,4.95936632156372,1088,-553,531,248,571,194
2017-05-05 09:00:00.000,1,4.95936632156372,1070,-528,531,240,569,200
2017-05-05 10:00:00.000,1,4.98140811920166,1068,-535,533,244,573,196
2017-05-05 11:00:00.000,1,4.98140811920166,1053,-515,536,242,575,200
2017-05-05 12:00:00.000,1,5.00364685058593,1036,-510,537,245,575,201
2017-05-05 13:00:00.000,1,5.02608394622802,1020,-508,537,253,575,198
2017-05-05 14:00:00.000,1,5.04872465133667,1014,-494,539,250,578,205
2017-05-05 15:00:00.000,1,5.04872465133667,1012,-492,538,249,575,205
2017-05-05 16:00:00.000,1,5.04872465133667,991,-468,537,250,573,201
2017-05-05 17:00:00.000,1,5.04872465133667,996,-482,537,246,578,203
2017-05-05 18:00:00.000,1,5.02608394622802,977,-473,534,243,575,198
2017-05-05 19:00:00.000,1,5.00364685058593,991,-502,533,246,577,198
2017-05-05 20:00:00.000,1,5.00364685058593,998,-498,533,248,576,202
2017-05-05 21:00:00.000,1,4.98140811920166,1003,-509,530,249,576,194
2017-05-05 22:00:00.000,1,4.95936632156372,1010,-488,529,237,571,207
2017-05-05 23:00:00.000,1,4.93751859664917,1018,-505,530,250,572,202
2017-05-06 00:00:00.000,1,4.93751859664917,1018,-518,529,246,573,192
2017-05-06 01:00:00.000,1,4.91586303710937,1018,-504,530,251,570,199
2017-05-06 02:00:00.000,1,4.91586303710937,1019,-503,530,245,571,200
2017-05-06 03:00:00.000,1,4.91586303710937,1018,-522,530,248,570,193
2017-05-06 04:00:00.000,1,4.89439630508422,1019,-510,532,245,569,203
2017-05-06 05:00:00.000,1,4.89439630508422,1009,-495,531,246,566,198
2017-05-06 06:00:00.000,1,4.89439630508422,1011,-490,533,245,568,202
2017-05-06 07:00:00.000,1,4.89439630508422,1008,-506,532,244,568,196
2017-05-06 08:00:00.000,1,4.87311697006225,1009,-493,532,237,569,202
2017-05-06 09:00:00.000,1,4.87311697006225,1012,-500,535,238,571,202
2017-05-06 11:00:00.000,1,4.91586303710937,995,-517,538,253,572,193
2017-05-06 12:00:00.000,1,4.95936632156372,968,-488,540,244,573,195
2017-05-06 13:00:00.000,1,4.95936632156372,955,-492,542,247,575,195
2017-05-06 14:00:00.000,1,4.98140811920166,952,-498,545,253,575,195
2017-05-06 15:00:00.000,1,4.95936632156372,937,-481,541,242,577,198
2017-05-06 16:00:00.000,1,4.98140811920166,947,-488,543,245,580,200
2017-05-06 17:00:00.000,1,4.98140811920166,931,-493,541,247,579,199
2017-05-06 18:00:00.000,1,4.98140811920166,909,-479,537,243,575,197
2017-05-06 19:00:00.000,1,4.95936632156372,918,-476,540,248,580,201
2017-05-06 20:00:00.000,1,4.93751859664917,915,-488,537,251,575,196
2017-05-06 21:00:00.000,1,4.91586303710937,916,-468,536,237,576,202
2017-05-06 22:00:00.000,1,4.91586303710937,921,-475,533,237,574,207
2017-05-06 23:00:00.000,1,4.89439630508422,930,-479,534,242,571,204
2017-05-07 00:00:00.000,1,4.89439630508422,931,-477,532,237,571,200
2017-05-07 01:00:00.000,1,4.87311697006225,935,-470,531,242,571,200
2017-05-07 02:00:00.000,1,4.87311697006225,942,-492,534,241,573,201
2017-05-07 03:00:00.000,1,4.87311697006225,943,-504,532,251,570,192
2017-05-07 04:00:00.000,1,4.85202121734619,946,-488,532,243,572,199
2017-05-07 05:00:00.000,1,4.85202121734619,945,-514,535,244,574,194
2017-05-07 06:00:00.000,1,4.85202121734619,936,-491,534,238,572,196
2017-05-07 07:00:00.000,1,4.8311071395874,1023,-510,535,239,568,197
2017-05-07 08:00:00.000,1,4.8311071395874,1055,-515,537,247,570,198
2017-05-07 09:00:00.000,1,4.8311071395874,1070,-522,537,251,570,197
2017-05-07 10:00:00.000,1,4.8311071395874,1086,-532,537,243,572,199
2017-05-07 11:00:00.000,1,4.87311697006225,1086,-519,540,243,575,197
2017-05-07 12:00:00.000,1,4.89439630508422,1079,-517,541,245,575,198
2017-05-07 13:00:00.000,1,4.91586303710937,1071,-512,544,244,577,200
2017-05-07 14:00:00.000,1,4.93751859664917,1063,-500,544,241,577,199
2017-05-07 15:00:00.000,1,4.91586303710937,1064,-502,542,245,576,200
2017-05-07 16:00:00.000,1,4.89439630508422,1075,-523,543,248,575,198
2017-05-07 17:00:00.000,1,4.89439630508422,1087,-506,544,242,578,201
2017-05-07 18:00:00.000,1,4.89439630508422,1094,-513,542,248,576,200
2017-05-07 19:00:00.000,1,4.89439630508422,1096,-504,539,240,576,198
2017-05-07 20:00:00.000,1,4.87311697006225,1105,-509,538,246,574,200
2017-05-07 21:00:00.000,1,4.85202121734619,1121,-526,538,246,572,201
2017-05-07 22:00:00.000,1,4.8311071395874,1137,-520,534,235,573,194
2017-05-07 23:00:00.000,1,4.81037282943725,1160,-512,535,238,570,200
2017-05-08 00:00:00.000,1,4.81037282943725,1187,-519,535,231,572,204
2017-05-08 01:00:00.000,1,4.7898154258728,1208,-543,535,245,571,194
2017-05-08 02:00:00.000,1,4.7898154258728,1220,-529,535,239,569,197
2017-05-08 03:00:00.000,1,4.76943302154541,1247,-542,537,240,573,196
2017-05-08 04:00:00.000,1,4.76943302154541,1258,-542,536,247,568,199
2017-05-08 05:00:00.000,1,4.74922370910644,1272,-549,538,242,571,198
2017-05-08 06:00:00.000,1,4.74922370910644,1290,-546,537,245,570,198
2017-05-08 07:00:00.000,1,4.72918462753295,1298,-536,538,230,570,201
2017-05-08 08:00:00.000,1,4.70931434631347,1308,-531,539,231,570,205
2017-05-08 09:00:00.000,1,4.70931434631347,1314,-546,539,236,568,197
2017-05-08 10:00:00.000,1,4.76943302154541,1329,-541,542,241,573,196
2017-05-08 11:00:00.000,1,4.76943302154541,1356,-542,542,237,569,204
2017-05-08 12:00:00.000,1,4.7898154258728,1698,-651,545,241,575,196
2017-05-08 13:00:00.000,1,4.81037282943725,1614,-611,542,245,570,193
2017-05-08 14:00:00.000,1,4.76943302154541,1583,-619,547,243,573,198
2017-05-08 15:00:00.000,1,4.7898154258728,1539,-582,545,244,572,196
2017-05-08 16:00:00.000,1,4.6700701713562,1512,-589,546,240,575,191
2017-05-08 17:00:00.000,1,4.70931434631347,2155,-674,545,242,574,196
2017-05-08 18:00:00.000,1,4.6700701713562,2753,-678,541,235,571,194
2017-05-08 19:00:00.000,1,4.65069198608398,2424,-685,544,244,572,195
2017-05-08 20:00:00.000,1,4.63147449493408,2232,-677,544,237,573,203
2017-05-08 21:00:00.000,1,4.6124153137207,2043,-638,542,239,569,195
2017-05-08 22:00:00.000,1,4.57476234436035,1883,-640,544,239,571,201
2017-05-08 23:00:00.000,1,4.57476234436035,1700,-669,548,245,578,197
2017-05-09 00:00:00.000,1,4.55616569519043,1592,-654,546,240,574,193
2017-05-09 01:00:00.000,1,4.5377197265625,1540,-630,548,245,574,198
2017-05-09 02:00:00.000,1,4.51942300796508,1480,-619,545,239,574,195
2017-05-09 03:00:00.000,1,4.51942300796508,1462,-625,551,244,576,205
2017-05-09 04:00:00.000,1,4.50127220153808,1434,-615,552,243,575,201
2017-05-09 05:00:00.000,1,4.50127220153808,1409,-604,549,243,574,193
2017-05-09 06:00:00.000,1,4.48326730728149,1386,-583,550,236,576,194
2017-05-09 07:00:00.000,1,4.48326730728149,1383,-601,550,245,577,192
2017-05-09 08:00:00.000,1,4.48326730728149,1374,-599,552,246,576,196
2017-05-09 09:00:00.000,1,4.46540594100952,1350,-565,550,244,573,193
2017-05-09 10:00:00.000,1,4.48326730728149,1340,-574,550,235,592,204
2017-05-09 11:00:00.000,1,4.50127220153808,1334,-568,556,242,591,207
2017-05-09 12:00:00.000,1,4.50127220153808,2952,-748,553,242,586,204
